name,0_6,7_10,11_18,19_23
둔촌1동,-1.31797235,-0.352419355,3.434274194,0.827096774
둔촌2동,-1.31797235,-0.352419355,3.434274194,0.827096774
등촌1동,-0.104147465,0.722580645,3.468951613,1.342580645
등촌2동,-0.104147465,0.722580645,3.468951613,1.342580645
등촌3동,-0.104147465,0.722580645,3.468951613,1.342580645
마장동,-0.565437788,0.055645161,3.375806452,1.21483871
마천1동,-0.733640553,0.347580645,3.770564516,1.20516129
마천2동,-0.733640553,0.347580645,3.770564516,1.20516129
망우본동,-0.493087558,-0.143548387,3.365322581,1.342580645
망우3동,-0.493087558,-0.143548387,3.365322581,1.342580645
망원1동,-0.010599078,0.311290323,3.230241935,1.48516129
망원2동,-0.010599078,0.311290323,3.230241935,1.48516129
면목본동,-0.493087558,-0.143548387,3.365322581,1.342580645
면목2동,-0.493087558,-0.143548387,3.365322581,1.342580645
면목3·8동,-0.493087558,-0.143548387,3.365322581,1.342580645
면목4동,-0.493087558,-0.143548387,3.365322581,1.342580645
면목5동,-0.493087558,-0.143548387,3.365322581,1.342580645
면목7동,-0.493087558,-0.143548387,3.365322581,1.342580645
명동,-1.236866359,-0.589516129,3.564112903,0.656774194
명일1동,-1.31797235,-0.352419355,3.434274194,0.827096774
명일2동,-1.31797235,-0.352419355,3.434274194,0.827096774
목1동,-0.104147465,0.722580645,3.468951613,1.342580645
목2동,-0.104147465,0.722580645,3.468951613,1.342580645
목3동,-0.104147465,0.722580645,3.468951613,1.342580645
목4동,-0.104147465,0.722580645,3.468951613,1.342580645
목5동,-0.104147465,0.722580645,3.468951613,1.342580645
무악동,-1.236866359,-0.589516129,3.564112903,0.656774194
묵1동,-4.368202765,-1.710483871,3.053225806,-1.916774194
묵2동,-4.368202765,-1.710483871,3.053225806,-1.916774194
문래동,-0.010599078,0.311290323,3.230241935,1.48516129
문정1동,-0.733640553,0.347580645,3.770564516,1.20516129
문정2동,-0.733640553,0.347580645,3.770564516,1.20516129
미성동,-2.416129032,-1.156451613,2.146774194,-0.788387097
미아동,-2.339631336,-1.229032258,2.299193548,-0.603870968
