name,0_6,7_10,11_18,19_23
마천1동,0.942539683,1.209444444,1.845694444,1.242666667
마천2동,0.942539683,1.209444444,1.845694444,1.242666667
망우본동,1.432539683,1.583888889,2.387777778,1.843777778
망우3동,1.432539683,1.583888889,2.387777778,1.843777778
망원1동,1.718412698,2.148333333,2.580833333,2.165777778
망원2동,1.718412698,2.148333333,2.580833333,2.165777778
면목본동,1.432539683,1.583888889,2.387777778,1.843777778
면목2동,1.432539683,1.583888889,2.387777778,1.843777778
면목3·8동,1.432539683,1.583888889,2.387777778,1.843777778
면목4동,1.432539683,1.583888889,2.387777778,1.843777778
면목5동,1.432539683,1.583888889,2.387777778,1.843777778
면목7동,1.432539683,1.583888889,2.387777778,1.843777778
명동,1.81031746,2.245833333,2.971388889,2.193333333
명일1동,1.144126984,1.296111111,1.639027778,1.194222222
명일2동,1.144126984,1.296111111,1.639027778,1.194222222
목1동,1.089365079,1.438888889,1.863888889,1.428
목2동,1.089365079,1.438888889,1.863888889,1.428
목3동,1.089365079,1.438888889,1.863888889,1.428
목4동,1.089365079,1.438888889,1.863888889,1.428
목5동,1.089365079,1.438888889,1.863888889,1.428
무악동,1.81031746,2.245833333,2.971388889,2.193333333
묵1동,0.811587302,1.053888889,1.334166667,0.969111111
묵2동,0.811587302,1.053888889,1.334166667,0.969111111
문래동,1.718412698,2.148333333,2.580833333,2.165777778
문정1동,1.147460317,1.456388889,2.256944444,1.621111111
문정2동,1.147460317,1.456388889,2.256944444,1.621111111
미성동,1.089206349,1.341388889,1.855694444,1.378666667
미아동,0.875714286,1.065277778,1.522361111,1.144666667
반포1동,0.805714286,1.025833333,1.646666667,1.059777778
반포2동,0.805714286,1.025833333,1.646666667,1.059777778
반포3동,0.805714286,1.025833333,1.646666667,1.059777778
반포4동,0.805714286,1.025833333,1.646666667,1.059777778
반포본동,0.805714286,1.025833333,1.646666667,1.059777778
발산1동,1.134761905,1.570277778,2.274861111,1.520444444
방배1동,0.805714286,1.025833333,1.646666667,1.059777778
방배2동,0.805714286,1.025833333,1.646666667,1.059777778
방배3동,0.805714286,1.025833333,1.646666667,1.059777778
방배4동,0.805714286,1.025833333,1.646666667,1.059777778
방배본동,0.805714286,1.025833333,1.646666667,1.059777778
방이1동,1.147460317,1.456388889,2.256944444,1.621111111
방이2동,1.323650794,1.437222222,2.029166667,1.680666667
방학1동,0.702698413,1.006388889,1.638333333,0.992666667
방학2동,0.702698413,1.006388889,1.638333333,0.992666667
방학3동,0.702698413,1.006388889,1.638333333,0.992666667
방화1동,1.134761905,1.570277778,2.274861111,1.520444444
방화2동,1.134761905,1.570277778,2.274861111,1.520444444
방화3동,1.134761905,1.570277778,2.274861111,1.520444444
번1동,0.875714286,1.065277778,1.522361111,1.144666667
번2동,0.875714286,1.065277778,1.522361111,1.144666667
번3동,0.875714286,1.065277778,1.522361111,1.144666667
보광동,1.49952381,1.7925,2.553333333,1.893333333
보라매동,1.089206349,1.341388889,1.855694444,1.378666667
보문동,1.185238095,1.365,2.171527778,1.518666667
부암동,1.81031746,2.245833333,2.971388889,2.193333333
북가좌1동,1.093174603,1.433055556,1.914861111,1.364
북가좌2동,1.093174603,1.433055556,1.914861111,1.364
북아현동,1.718412698,2.148333333,2.580833333,2.165777778
불광1동,0.394285714,0.730555556,1.633472222,0.524666667
불광2동,0.394285714,0.730555556,1.633472222,0.524666667
사근동,1.185238095,1.365,2.171527778,1.518666667
사당1동,0.805714286,1.025833333,1.646666667,1.059777778
사당2동,0.805714286,1.025833333,1.646666667,1.059777778
사당3동,0.805714286,1.025833333,1.646666667,1.059777778
사당4동,0.805714286,1.025833333,1.646666667,1.059777778
사당5동,0.805714286,1.025833333,1.646666667,1.059777778
사직동,1.81031746,2.245833333,2.971388889,2.193333333
삼각산동,0.875714286,1.065277778,1.522361111,1.144666667
삼선동,1.81031746,2.245833333,2.971388889,2.193333333
삼성1동,1.574126984,1.820555556,2.1625,1.802222222
삼성2동,1.574126984,1.820555556,2.1625,1.802222222
삼성동,1.089206349,1.341388889,1.855694444,1.378666667
삼양동,0.875714286,1.065277778,1.522361111,1.144666667
삼전동,1.147460317,1.456388889,2.256944444,1.621111111
삼청동,1.81031746,2.245833333,2.971388889,2.193333333
상계10동,0.702698413,1.006388889,1.638333333,0.992666667
상계1동,0.702698413,1.006388889,1.638333333,0.992666667
상계2동,0.702698413,1.006388889,1.638333333,0.992666667
상계3·4동,0.702698413,1.006388889,1.638333333,0.992666667
상계5동,0.702698413,1.006388889,1.638333333,0.992666667
상계6·7동,0.702698413,1.006388889,1.638333333,0.992666667
상계8동,0.702698413,1.006388889,1.638333333,0.992666667
상계9동,0.702698413,1.006388889,1.638333333,0.992666667
상도1동,1.089206349,1.341388889,1.855694444,1.378666667
상도2동,1.089206349,1.341388889,1.855694444,1.378666667
상도3동,1.089206349,1.341388889,1.855694444,1.378666667
상도4동,1.089206349,1.341388889,1.855694444,1.378666667
상봉1동,1.432539683,1.583888889,2.387777778,1.843777778
상봉2동,1.432539683,1.583888889,2.387777778,1.843777778
상암동,1.134761905,1.570277778,2.274861111,1.520444444
상일동,1.144126984,1.296111111,1.639027778,1.194222222
서강동,1.718412698,2.148333333,2.580833333,2.165777778
서교동,1.718412698,2.148333333,2.580833333,2.165777778
서림동,1.089206349,1.341388889,1.855694444,1.378666667
서빙고동,1.49952381,1.7925,2.553333333,1.893333333
서원동,1.089206349,1.341388889,1.855694444,1.378666667
서초1동,1.574126984,1.820555556,2.1625,1.802222222
서초2동,1.574126984,1.820555556,2.1625,1.802222222
서초3동,0.805714286,1.025833333,1.646666667,1.059777778
서초4동,1.574126984,1.820555556,2.1625,1.802222222
석관동,0.875714286,1.065277778,1.522361111,1.144666667
석촌동,1.147460317,1.456388889,2.256944444,1.621111111
성내1동,1.323650794,1.437222222,2.029166667,1.680666667
성내2동,1.323650794,1.437222222,2.029166667,1.680666667
성내3동,1.144126984,1.296111111,1.639027778,1.194222222
성북동,1.81031746,2.245833333,2.971388889,2.193333333
성산1동,1.093174603,1.433055556,1.914861111,1.364
성산2동,1.093174603,1.433055556,1.914861111,1.364
성수1가1동,1.49952381,1.791666667,2.552777778,1.893333333
성수1가2동,1.49952381,1.791666667,2.552777778,1.893333333
성수2가1동,1.49952381,1.791666667,2.552777778,1.893333333
성수2가3동,1.49952381,1.791666667,2.552777778,1.893333333
성현동,1.089206349,1.341388889,1.855694444,1.378666667
세곡동,1.147460317,1.456388889,2.256944444,1.621111111
소공동,1.81031746,2.245833333,2.971388889,2.193333333
송정동,1.49952381,1.791666667,2.552777778,1.893333333
송중동,0.875714286,1.065277778,1.522361111,1.144666667
송천동,0.875714286,1.065277778,1.522361111,1.144666667
송파1동,1.147460317,1.456388889,2.256944444,1.621111111
송파2동,1.147460317,1.456388889,2.256944444,1.621111111
수궁동,1.26031746,1.736388889,2.360833333,1.516888889
수색동,1.134761905,1.570277778,2.274861111,1.520444444
수서동,1.147460317,1.456388889,2.256944444,1.621111111
수유1동,2.028571429,2.038611111,2.720694444,2.564888889
수유2동,0.875714286,1.065277778,1.522361111,1.144666667
수유3동,0.875714286,1.065277778,1.522361111,1.144666667
숭인1동,1.81031746,2.245833333,2.971388889,2.193333333
숭인2동,1.185238095,1.365,2.171527778,1.518666667
시흥1동,1.143333333,1.486944444,2.223611111,1.398666667
시흥2동,1.450793651,1.613888889,2.003194444,1.674444444
시흥3동,1.450793651,1.613888889,2.003194444,1.674444444
시흥4동,1.450793651,1.613888889,2.003194444,1.674444444
시흥5동,1.450793651,1.613888889,2.003194444,1.674444444
신길1동,1.089206349,1.341388889,1.855694444,1.378666667
신길3동,1.089206349,1.341388889,1.855694444,1.378666667
신길4동,1.089206349,1.341388889,1.855694444,1.378666667
신길5동,1.089206349,1.341388889,1.855694444,1.378666667
신길6동,1.089206349,1.341388889,1.855694444,1.378666667
신길7동,1.089206349,1.341388889,1.855694444,1.378666667
신내1동,0.811587302,1.053888889,1.334166667,0.969111111
신내2동,0.811587302,1.053888889,1.334166667,0.969111111
신당동,1.81031746,2.245833333,2.971388889,2.193333333
신당제5동,1.185238095,1.365,2.171527778,1.518666667
신대방1동,1.089206349,1.341388889,1.855694444,1.378666667
신대방2동,1.089206349,1.341388889,1.855694444,1.378666667
신도림동,1.450793651,1.613888889,2.003194444,1.674444444
신림동,1.089206349,1.341388889,1.855694444,1.378666667
신사동2,1.089206349,1.341388889,1.855694444,1.378666667
신사동,1.49952381,1.791666667,2.552777778,1.893333333
신사1동,1.093174603,1.433055556,1.914861111,1.364
신사2동,1.093174603,1.433055556,1.914861111,1.364
신수동,1.718412698,2.148333333,2.580833333,2.165777778
신원동,1.089206349,1.341388889,1.855694444,1.378666667
신월1동,1.134761905,1.570277778,2.274861111,1.520444444
신월2동,1.089365079,1.438888889,1.863888889,1.428
신월3동,1.134761905,1.570277778,2.274861111,1.520444444
신월4동,1.134761905,1.570277778,2.274861111,1.520444444
신월5동,1.134761905,1.570277778,2.274861111,1.520444444
신월6동,1.089365079,1.438888889,1.863888889,1.428
신월7동,1.134761905,1.570277778,2.274861111,1.520444444
신정1동,1.089365079,1.438888889,1.863888889,1.428
신정2동,1.089365079,1.438888889,1.863888889,1.428
신정3동,1.089365079,1.438888889,1.863888889,1.428
신정4동,1.089365079,1.438888889,1.863888889,1.428
신정6동,1.089365079,1.438888889,1.863888889,1.428
신정7동,1.450793651,1.613888889,2.003194444,1.674444444
신촌동,1.718412698,2.148333333,2.580833333,2.165777778
쌍문1동,0.875714286,1.065277778,1.522361111,1.144666667
쌍문2동,0.702698413,1.006388889,1.638333333,0.992666667
쌍문3동,0.875714286,1.065277778,1.522361111,1.144666667
쌍문4동,0.702698413,1.006388889,1.638333333,0.992666667
아현동,1.718412698,2.148333333,2.580833333,2.165777778
안암동,1.185238095,1.365,2.171527778,1.518666667
암사1동,1.144126984,1.296111111,1.639027778,1.194222222
암사2동,1.323650794,1.437222222,2.029166667,1.680666667
암사3동,1.144126984,1.296111111,1.639027778,1.194222222
압구정동,1.49952381,1.791666667,2.552777778,1.893333333
약수동,1.49952381,1.7925,2.553333333,1.893333333
양재1동,1.574126984,1.820555556,2.1625,1.802222222
양재2동,1.574126984,1.820555556,2.1625,1.802222222
양평1동,1.089365079,1.438888889,1.863888889,1.428
양평2동,1.089365079,1.438888889,1.863888889,1.428
여의동,1.718412698,2.148333333,2.580833333,2.165777778
역삼1동,1.574126984,1.820555556,2.1625,1.802222222
역삼2동,1.574126984,1.820555556,2.1625,1.802222222
역촌동,1.093174603,1.433055556,1.914861111,1.364
연남동,1.093174603,1.433055556,1.914861111,1.364
연희동,1.093174603,1.433055556,1.914861111,1.364
염리동,1.718412698,2.148333333,2.580833333,2.165777778
염창동,1.089365079,1.438888889,1.863888889,1.428
영등포동,1.718412698,2.148333333,2.580833333,2.165777778
영등포본동,1.718412698,2.148333333,2.580833333,2.165777778
오금동,1.147460317,1.456388889,2.256944444,1.621111111
오류1동,1.450793651,1.613888889,2.003194444,1.674444444
오류2동,1.26031746,1.736388889,2.360833333,1.516888889
오륜동,1.144126984,1.296111111,1.639027778,1.194222222
옥수동,1.49952381,1.7925,2.553333333,1.893333333
왕십리도선동,1.185238095,1.365,2.171527778,1.518666667
왕십리2동,1.185238095,1.365,2.171527778,1.518666667
용강동,1.718412698,2.148333333,2.580833333,2.165777778
용답동,1.185238095,1.365,2.171527778,1.518666667
용문동,1.49952381,1.7925,2.553333333,1.893333333
용산2가동,1.49952381,1.7925,2.553333333,1.893333333
용신동,1.185238095,1.365,2.171527778,1.518666667
우이동,2.028571429,2.038611111,2.720694444,2.564888889
우장산동,1.089365079,1.438888889,1.863888889,1.428
원효로1동,1.49952381,1.7925,2.553333333,1.893333333
원효로2동,1.718412698,2.148333333,2.580833333,2.165777778
월계1동,0.875714286,1.065277778,1.522361111,1.144666667
월계2동,0.875714286,1.065277778,1.522361111,1.144666667
월계3동,0.875714286,1.065277778,1.522361111,1.144666667
월곡1동,0.875714286,1.065277778,1.522361111,1.144666667
월곡2동,1.185238095,1.365,2.171527778,1.518666667
위례동,0.942539683,1.209444444,1.845694444,1.242666667
은천동,1.089206349,1.341388889,1.855694444,1.378666667
을지로동,1.81031746,2.245833333,2.971388889,2.193333333
응봉동,1.49952381,1.791666667,2.552777778,1.893333333
응암1동,1.093174603,1.433055556,1.914861111,1.364
응암2동,1.093174603,1.433055556,1.914861111,1.364
응암3동,1.093174603,1.433055556,1.914861111,1.364
이문1동,1.185238095,1.365,2.171527778,1.518666667
이문2동,1.185238095,1.365,2.171527778,1.518666667
이촌1동,1.49952381,1.7925,2.553333333,1.893333333
이촌2동,1.718412698,2.148333333,2.580833333,2.165777778
이태원1동,1.49952381,1.7925,2.553333333,1.893333333
이태원2동,1.49952381,1.7925,2.553333333,1.893333333
이화동,1.81031746,2.245833333,2.971388889,2.193333333
인수동,2.028571429,2.038611111,2.720694444,2.564888889
인헌동,1.089206349,1.341388889,1.855694444,1.378666667
일원1동,1.147460317,1.456388889,2.256944444,1.621111111
일원2동,1.147460317,1.456388889,2.256944444,1.621111111
일원본동,1.147460317,1.456388889,2.256944444,1.621111111
자양1동,1.323650794,1.437222222,2.029166667,1.680666667
자양2동,1.323650794,1.437222222,2.029166667,1.680666667
자양3동,1.49952381,1.791666667,2.552777778,1.893333333
자양4동,1.49952381,1.791666667,2.552777778,1.893333333
잠실2동,1.323650794,1.437222222,2.029166667,1.680666667
잠실3동,1.147460317,1.456388889,2.256944444,1.621111111
잠실4동,1.323650794,1.437222222,2.029166667,1.680666667
잠실6동,1.323650794,1.437222222,2.029166667,1.680666667
잠실7동,1.147460317,1.456388889,2.256944444,1.621111111
잠실본동,1.147460317,1.456388889,2.256944444,1.621111111
잠원동,1.49952381,1.7925,2.553333333,1.893333333
장안1동,1.185238095,1.365,2.171527778,1.518666667
장안2동,1.185238095,1.365,2.171527778,1.518666667
장위1동,0.875714286,1.065277778,1.522361111,1.144666667
장위2동,0.875714286,1.065277778,1.522361111,1.144666667
장위3동,0.875714286,1.065277778,1.522361111,1.144666667
장지동,0.942539683,1.209444444,1.845694444,1.242666667
장충동,1.81031746,2.245833333,2.971388889,2.193333333
전농1동,1.185238095,1.365,2.171527778,1.518666667
전농2동,1.185238095,1.365,2.171527778,1.518666667
정릉1동,1.81031746,2.245833333,2.971388889,2.193333333
정릉2동,1.81031746,2.245833333,2.971388889,2.193333333
정릉3동,2.028571429,2.038611111,2.720694444,2.564888889
정릉4동,2.028571429,2.038611111,2.720694444,2.564888889
제기동,1.185238095,1.365,2.171527778,1.518666667
조원동,1.089206349,1.341388889,1.855694444,1.378666667
종로1·2·3·4가동,1.81031746,2.245833333,2.971388889,2.193333333
종로5·6가동,1.81031746,2.245833333,2.971388889,2.193333333
종암동,1.185238095,1.365,2.171527778,1.518666667
중계1동,1.015714286,1.231111111,2.2075,1.336888889
중계2·3동,0.875714286,1.065277778,1.522361111,1.144666667
중계4동,1.015714286,1.231111111,2.2075,1.336888889
중계본동,0.811587302,1.053888889,1.334166667,0.969111111
중곡1동,1.432539683,1.583888889,2.387777778,1.843777778
중곡2동,1.432539683,1.583888889,2.387777778,1.843777778
중곡3동,1.432539683,1.583888889,2.387777778,1.843777778
중곡4동,1.432539683,1.583888889,2.387777778,1.843777778
중림동,1.49952381,1.7925,2.553333333,1.893333333
중앙동,1.089206349,1.341388889,1.855694444,1.378666667
중화1동,1.432539683,1.583888889,2.387777778,1.843777778
중화2동,1.432539683,1.583888889,2.387777778,1.843777778
증산동,1.093174603,1.433055556,1.914861111,1.364
진관동,0.394285714,0.730555556,1.633472222,0.524666667
창신1동,1.185238095,1.365,2.171527778,1.518666667
창신2동,1.81031746,2.245833333,2.971388889,2.193333333
창신3동,1.81031746,2.245833333,2.971388889,2.193333333
창1동,0.875714286,1.065277778,1.522361111,1.144666667
창2동,0.875714286,1.065277778,1.522361111,1.144666667
창3동,0.875714286,1.065277778,1.522361111,1.144666667
창4동,0.702698413,1.006388889,1.638333333,0.992666667
창5동,0.702698413,1.006388889,1.638333333,0.992666667
천연동,1.81031746,2.245833333,2.971388889,2.193333333
천호1동,1.144126984,1.296111111,1.639027778,1.194222222
천호2동,1.323650794,1.437222222,2.029166667,1.680666667
천호3동,1.323650794,1.437222222,2.029166667,1.680666667
청구동,1.49952381,1.7925,2.553333333,1.893333333
청담동,1.49952381,1.791666667,2.552777778,1.893333333
청량리동,1.185238095,1.365,2.171527778,1.518666667
청룡동,1.089206349,1.341388889,1.855694444,1.378666667
청림동,1.089206349,1.341388889,1.855694444,1.378666667
청운효자동,1.81031746,2.245833333,2.971388889,2.193333333
청파동,1.49952381,1.7925,2.553333333,1.893333333
충현동,1.093174603,1.433055556,1.914861111,1.364
평창동,1.81031746,2.245833333,2.971388889,2.193333333
풍납1동,1.323650794,1.437222222,2.029166667,1.680666667
풍납2동,1.323650794,1.437222222,2.029166667,1.680666667
필동,1.81031746,2.245833333,2.971388889,2.193333333
하계1동,0.875714286,1.065277778,1.522361111,1.144666667
하계2동,0.875714286,1.065277778,1.522361111,1.144666667
한강로동,1.49952381,1.7925,2.553333333,1.893333333
한남동,1.49952381,1.7925,2.553333333,1.893333333
합정동,1.718412698,2.148333333,2.580833333,2.165777778
항동,1.26031746,1.736388889,2.360833333,1.516888889
행당1동,1.49952381,1.791666667,2.552777778,1.893333333
행당2동,1.49952381,1.791666667,2.552777778,1.893333333
행운동,1.089206349,1.341388889,1.855694444,1.378666667
혜화동,1.81031746,2.245833333,2.971388889,2.193333333
홍은1동,1.093174603,1.433055556,1.914861111,1.364
홍은2동,1.093174603,1.433055556,1.914861111,1.364
홍제1동,1.093174603,1.433055556,1.914861111,1.364
홍제2동,1.093174603,1.433055556,1.914861111,1.364
홍제3동,1.093174603,1.433055556,1.914861111,1.364
화곡본동,1.089365079,1.438888889,1.863888889,1.428
화곡1동,1.089365079,1.438888889,1.863888889,1.428
화곡2동,1.089365079,1.438888889,1.863888889,1.428
화곡3동,1.134761905,1.570277778,2.274861111,1.520444444
화곡4동,1.089365079,1.438888889,1.863888889,1.428
