name,0_6,7_10,11_18,19_23
독산제4동,58.81269841269841,54.608333333333334,44.355555555555554,54.382222222222225
돈암제1동,57.166666666666664,55.208333333333336,42.791666666666664,51.733333333333334
돈암제2동,64.78888888888889,62.43888888888889,47.78333333333333,58.82666666666667
동선동,57.166666666666664,55.208333333333336,42.791666666666664,51.733333333333334
동화동,57.166666666666664,55.208333333333336,42.791666666666664,51.733333333333334
둔촌제1동,64.19365079365079,59.93888888888889,43.141666666666666,55.06666666666667
등촌제1동,60.93492063492064,55.74722222222222,44.833333333333336,55.85777777777778
등촌제2동,60.93492063492064,55.74722222222222,44.833333333333336,55.85777777777778
등촌제3동,60.93492063492064,55.74722222222222,44.833333333333336,55.85777777777778
마장동,57.166666666666664,55.208333333333336,42.791666666666664,51.733333333333334
마천1동,61.50952380952381,56.772222222222226,42.958333333333336,54.653333333333336
마천2동,61.50952380952381,56.772222222222226,42.958333333333336,54.653333333333336
망우본동,57.26984126984127,55.797222222222224,42.729166666666664,51.675555555555555
망우제3동,57.26984126984127,55.797222222222224,42.729166666666664,51.675555555555555
망원제1동,58.95079365079365,56.62222222222222,45.06111111111111,53.78666666666667
망원제2동,58.95079365079365,56.62222222222222,45.06111111111111,53.78666666666667
면목본동,57.26984126984127,55.797222222222224,42.729166666666664,51.675555555555555
면목제2동,57.26984126984127,55.797222222222224,42.729166666666664,51.675555555555555
면목제3.8동,57.26984126984127,55.797222222222224,42.729166666666664,51.675555555555555
면목제4동,57.26984126984127,55.797222222222224,42.729166666666664,51.675555555555555
면목제5동,57.26984126984127,55.797222222222224,42.729166666666664,51.675555555555555
면목제7동,57.26984126984127,55.797222222222224,42.729166666666664,51.675555555555555
명동,64.78888888888889,62.43888888888889,47.78333333333333,58.82666666666667
명일제1동,64.19365079365079,59.93888888888889,43.141666666666666,55.06666666666667
명일제2동,64.19365079365079,59.93888888888889,43.141666666666666,55.06666666666667
목1동,60.93492063492064,55.74722222222222,44.833333333333336,55.85777777777778
목2동,60.93492063492064,55.74722222222222,44.833333333333336,55.85777777777778
목3동,60.93492063492064,55.74722222222222,44.833333333333336,55.85777777777778
목4동,60.93492063492064,55.74722222222222,44.833333333333336,55.85777777777778
목5동,60.93492063492064,55.74722222222222,44.833333333333336,55.85777777777778
무악동,64.78888888888889,62.43888888888889,47.78333333333333,58.82666666666667
묵제1동,75.00952380952381,64.56111111111112,44.295833333333334,64.72444444444444
묵제2동,75.00952380952381,64.56111111111112,44.295833333333334,64.72444444444444
문래동,58.95079365079365,56.62222222222222,45.06111111111111,53.78666666666667
문정1동,61.212698412698415,56.769444444444446,43.079166666666666,54.17111111111111
문정2동,61.212698412698415,56.769444444444446,43.079166666666666,54.17111111111111
미성동,62.42063492063492,58.419444444444444,46.201388888888886,57.315555555555555
미아동,68.29523809523809,61.388888888888886,47.12777777777778,61.51111111111111
반포1동,73.3984126984127,66.57222222222222,49.55694444444445,66.49333333333334
반포2동,73.3984126984127,66.57222222222222,49.55694444444445,66.49333333333334
반포3동,73.3984126984127,66.57222222222222,49.55694444444445,66.49333333333334
반포4동,73.3984126984127,66.57222222222222,49.55694444444445,66.49333333333334
반포본동,73.3984126984127,66.57222222222222,49.55694444444445,66.49333333333334
발산제1동,68.73333333333333,62.00833333333333,46.84861111111111,61.544444444444444
방배1동,73.3984126984127,66.57222222222222,49.55694444444445,66.49333333333334
방배2동,73.3984126984127,66.57222222222222,49.55694444444445,66.49333333333334
방배3동,73.3984126984127,66.57222222222222,49.55694444444445,66.49333333333334
방배4동,73.3984126984127,66.57222222222222,49.55694444444445,66.49333333333334
방배본동,73.3984126984127,66.57222222222222,49.55694444444445,66.49333333333334
방이1동,61.212698412698415,56.769444444444446,43.079166666666666,54.17111111111111
방이2동,58.35079365079365,56.4,43.05555555555556,52.10444444444445
방학제1동,67.9968253968254,62.827777777777776,44.106944444444444,60.74888888888889
방학제2동,67.9968253968254,62.827777777777776,44.106944444444444,60.74888888888889
방학제3동,67.9968253968254,62.827777777777776,44.106944444444444,60.74888888888889
방화제1동,68.73333333333333,62.00833333333333,46.84861111111111,61.544444444444444
방화제2동,68.73333333333333,62.00833333333333,46.84861111111111,61.544444444444444
방화제3동,68.73333333333333,62.00833333333333,46.84861111111111,61.544444444444444
번1동,68.29523809523809,61.388888888888886,47.12777777777778,61.51111111111111
번2동,68.29523809523809,61.388888888888886,47.12777777777778,61.51111111111111
번3동,68.29523809523809,61.388888888888886,47.12777777777778,61.51111111111111
보광동,59.15873015873016,56.327777777777776,43.62083333333333,53.715555555555554
보라매동,62.42063492063492,58.419444444444444,46.201388888888886,57.315555555555555
보문동,57.166666666666664,55.208333333333336,42.791666666666664,51.733333333333334
부암동,64.78888888888889,62.43888888888889,47.78333333333333,58.82666666666667
북가좌제1동,63.39047619047619,57.733333333333334,45.730555555555554,58.5
북가좌제2동,63.39047619047619,57.733333333333334,45.730555555555554,58.5
북아현동,58.95079365079365,56.62222222222222,45.06111111111111,53.78666666666667
불광제1동,75.06507936507937,64.78055555555555,45.17638888888889,67.4088888888889
